phase,latency_sec,returncode,exact_cpu_time_sec,exact_peak_rss_mb
pull,0.2513432502746582,0,0.015441999999999999,20.109375
commit,0.04045224189758301,0,0.015496,20.109375
push,0.6571094989776611,0,0.019565,20.109375
